text,label,category
"Objet: Confirmation de votre commande #42547

Bonjour,

Nous vous remercions pour votre commande passée le 05/05/2026.

📦 Récapitulatif :
- Produit: iPhone 15 Pro
- Quantité: 1
- Montant: 310.00€

Suivre ma commande : https://www.boursorama.com/connexion/tracking

Service Client",0,order
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 466.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://amazon-account-update.xyz/8871

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: PayPal: Vérification requise

Bonjour,

Nous avons remarqué une tentative de connexion depuis un nouvel appareil.
Pour protéger votre compte, veuillez vérifier votre identité.

✅ Vérifier mon compte PayPal : https://dhl-delivery-failed.xyz/6680

Si vous n'êtes pas à l'origine de cette tentative, ignorez ce message.

L'équipe PayPal",1,paypal
"Objet: PayPal: Vérification requise

Bonjour,

Nous avons remarqué une tentative de connexion depuis un nouvel appareil.
Pour protéger votre compte, veuillez vérifier votre identité.

✅ Vérifier mon compte PayPal : https://paypal-verification-security.com/6198

Si vous n'êtes pas à l'origine de cette tentative, ignorez ce message.

L'équipe PayPal",1,paypal
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 9h50.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://www.impots.gouv.fr/portail

Bonne journée.",0,reminder
"Objet: Votre boîte de réception est presque pleine

Bonjour,

Votre boîte de réception utilise 97% de l'espace alloué.
Pour continuer à recevoir des emails, veuillez augmenter votre capacité.

📊 Gérer mon espace : https://secure-login-verify.tk/7249

Merci,
L'équipe technique",1,storage
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 16h36.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://appleid.apple.com/sign-in

Bonne journée.",0,reminder
"Objet: Amazon: Problème avec votre commande

Bonjour,

Nous rencontrons un problème avec votre commande #91844.
Votre colis ne peut pas être livré à l'adresse indiquée.

📦 Mettre à jour mon adresse de livraison : https://netflix-billing-update.top/8220

Veuillez mettre à jour vos informations dans les 48 heures.

Cordialement,
Amazon Logistics",1,amazon
"Objet: Votre compte Amazon a été verrouillé

Bonjour,

Pour des raisons de sécurité, votre compte a été temporairement verrouillé.
Plusieurs tentatives de connexion échouées ont été détectées.

🔓 Déverrouiller mon compte : https://paypal-verification-security.com/5441

Service Client Amazon",1,amazon
"Objet: Facture impayée - Action requise

Bonjour,

Nous constatons un impayé sur votre facture du 03/05/2026.
Veuillez régulariser votre situation dans les plus brefs délais.

💰 Payer ma facture : https://facture-impayee-online.cf/3235

Service Client",1,invoice
"Objet: Microsoft: Action requise pour votre compte

Bonjour,

Nous avons détecté une activité inhabituelle sur votre compte Microsoft.
Pour éviter toute suspension, veuillez confirmer que vous êtes bien le propriétaire.

🔐 Vérifier mon compte : https://banque-en-ligne-securisee.ga/9105

L'équipe Microsoft Security",1,microsoft
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://www.amazon.fr/gp/help/customer/account/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Chronopost: Livraison impossible

Bonjour,

Notre livreur n'a pas pu déposer votre colis.
Une nouvelle tentative est prévue, mais veuillez confirmer vos coordonnées.

📮 Programmer une nouvelle livraison : https://dhl-delivery-failed.xyz/3525

Chronopost",1,delivery
"Objet: Votre colis a été expédié

Bonjour,

Votre commande #20899 a été expédiée.

📮 Numéro de suivi: 7725447662
🚚 Transporteur: Colissimo
📅 Livraison estimée: 24/05/2026

Suivre mon colis : https://www.netflix.com/login/tracking

Merci de votre confiance.",0,shipping
"Objet: Votre colis est bloqué en douane

Bonjour,

Votre colis est actuellement bloqué en douane.
Des frais de dédouanement sont requis pour finaliser la livraison.

💶 Payer les frais de douane : https://secure-login-verify.tk/3279

Service Colis International",1,delivery
"Objet: URGENT: Sécurité de votre compte bancaire

Bonjour,

Nous avons détecté une activité suspecte sur votre compte bancaire.
Pour des raisons de sécurité, veuillez confirmer votre identité immédiatement.

🔗 Confirmer mon identité : https://banque-en-ligne-securisee.ga/3669

Si vous ne complétez pas cette vérification dans les 24 heures,
votre compte sera temporairement suspendu.

Cordialement,
Service Sécurité Société Générale",1,bank
"Objet: Votre relevé bancaire est disponible

Cher client,

Votre relevé bancaire du mois dernier est maintenant disponible.

📎 Télécharger mon relevé : https://amazon-account-update.xyz/3142

Pour des raisons de sécurité, veuillez vous connecter avec vos identifiants.

Merci de votre confiance.",1,bank
"Objet: Votre compte Amazon a été verrouillé

Bonjour,

Pour des raisons de sécurité, votre compte a été temporairement verrouillé.
Plusieurs tentatives de connexion échouées ont été détectées.

🔓 Déverrouiller mon compte : https://banque-en-ligne-securisee.ga/4508

Service Client Amazon",1,amazon
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: Android
📍 Localisation: Strasbourg
📅 Date: 10/05/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://www.paypal.com/fr/signin/security

L'équipe sécurité",0,security
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 30/05/2026.

🎁 Voir les offres : https://www.impots.gouv.fr/portail

L'équipe",0,promo
"Objet: Votre boîte de réception est presque pleine

Bonjour,

Votre boîte de réception utilise 93% de l'espace alloué.
Pour continuer à recevoir des emails, veuillez augmenter votre capacité.

📊 Gérer mon espace : https://colissimo-livraison.ga/9709

Merci,
L'équipe technique",1,storage
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://github.com/login/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: iPhone
📍 Localisation: Nantes
📅 Date: 29/04/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://www.netflix.com/login/security

L'équipe sécurité",0,security
"Objet: Votre facture du mois May

Bonjour,

Votre facture du mois de May est disponible.

📄 Montant: 471.00€
📅 Date d'échéance: 29/05/2026

Télécharger ma facture : https://www.paypal.com/fr/signin/invoice

Service Client",0,invoice
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://www.netflix.com/login/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Avis de contravention - Paiement en ligne

Bonjour,

Vous avez reçu une contravention le 02/05/2026.
Le paiement en ligne est disponible jusqu'au 26/05/2026.

🚗 Payer mon amende : https://facture-impayee-online.cf/9584

ANTAI - Service Public",1,invoice
"Objet: Votre compte Amazon a été verrouillé

Bonjour,

Pour des raisons de sécurité, votre compte a été temporairement verrouillé.
Plusieurs tentatives de connexion échouées ont été détectées.

🔓 Déverrouiller mon compte : https://paypal-verification-security.com/4065

Service Client Amazon",1,amazon
"Objet: Chronopost: Livraison impossible

Bonjour,

Notre livreur n'a pas pu déposer votre colis.
Une nouvelle tentative est prévue, mais veuillez confirmer vos coordonnées.

📮 Programmer une nouvelle livraison : https://apple-id-verification.icu/9043

Chronopost",1,delivery
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://www.boursorama.com/connexion/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://github.com/login/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Votre facture du mois May

Bonjour,

Votre facture du mois de May est disponible.

📄 Montant: 34.00€
📅 Date d'échéance: 07/06/2026

Télécharger ma facture : https://github.com/login/invoice

Service Client",0,invoice
"Objet: Confirmation de votre rendez-vous

Bonjour,

Votre rendez-vous du 01/05/2026 à 15h02 est confirmé.

📍 Adresse: 131 rue de Nantes
👤 Avec: Support Technique

Modifier mon rendez-vous : https://www.amazon.fr/gp/help/customer/account/booking

À bientôt !",0,appointment
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 67.00€ du 18/05/2026.

📎 Télécharger mon reçu : https://login.microsoftonline.com/receipt

Bonne journée.",0,receipt
"Objet: Votre colis est bloqué en douane

Bonjour,

Votre colis est actuellement bloqué en douane.
Des frais de dédouanement sont requis pour finaliser la livraison.

💶 Payer les frais de douane : https://secure-login-verify.tk/9618

Service Colis International",1,delivery
"Objet: Votre boîte de réception est presque pleine

Bonjour,

Votre boîte de réception utilise 95% de l'espace alloué.
Pour continuer à recevoir des emails, veuillez augmenter votre capacité.

📊 Gérer mon espace : https://microsoft-security-alert.cf/9037

Merci,
L'équipe technique",1,storage
"Objet: Microsoft: Action requise pour votre compte

Bonjour,

Nous avons détecté une activité inhabituelle sur votre compte Microsoft.
Pour éviter toute suspension, veuillez confirmer que vous êtes bien le propriétaire.

🔐 Vérifier mon compte : https://amazon-account-update.xyz/9152

L'équipe Microsoft Security",1,microsoft
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 18h05.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://www.netflix.com/login

Bonne journée.",0,reminder
"Objet: Chronopost: Livraison impossible

Bonjour,

Notre livreur n'a pas pu déposer votre colis.
Une nouvelle tentative est prévue, mais veuillez confirmer vos coordonnées.

📮 Programmer une nouvelle livraison : https://colissimo-livraison.ga/2663

Chronopost",1,delivery
"Objet: Chronopost: Livraison impossible

Bonjour,

Notre livreur n'a pas pu déposer votre colis.
Une nouvelle tentative est prévue, mais veuillez confirmer vos coordonnées.

📮 Programmer une nouvelle livraison : https://apple-id-verification.icu/5216

Chronopost",1,delivery
"Objet: Confirmation de votre rendez-vous

Bonjour,

Votre rendez-vous du 15/05/2026 à 16h23 est confirmé.

📍 Adresse: 91 rue de Lyon
👤 Avec: Support Technique

Modifier mon rendez-vous : https://www.laposte.fr/suivi/booking

À bientôt !",0,appointment
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 324.00€ du 16/05/2026.

📎 Télécharger mon reçu : https://www.laposte.fr/suivi/receipt

Bonne journée.",0,receipt
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 110.00€ du 03/05/2026.

📎 Télécharger mon reçu : https://www.paypal.com/fr/signin/receipt

Bonne journée.",0,receipt
"Objet: URGENT: Sécurité de votre compte bancaire

Bonjour,

Nous avons détecté une activité suspecte sur votre compte bancaire.
Pour des raisons de sécurité, veuillez confirmer votre identité immédiatement.

🔗 Confirmer mon identité : https://colissimo-livraison.ga/5762

Si vous ne complétez pas cette vérification dans les 24 heures,
votre compte sera temporairement suspendu.

Cordialement,
Service Sécurité Société Générale",1,bank
"Objet: Votre colis est bloqué en douane

Bonjour,

Votre colis est actuellement bloqué en douane.
Des frais de dédouanement sont requis pour finaliser la livraison.

💶 Payer les frais de douane : https://colissimo-livraison.ga/8584

Service Colis International",1,delivery
"Objet: Amazon: Problème avec votre commande

Bonjour,

Nous rencontrons un problème avec votre commande #98055.
Votre colis ne peut pas être livré à l'adresse indiquée.

📦 Mettre à jour mon adresse de livraison : https://banque-en-ligne-securisee.ga/2364

Veuillez mettre à jour vos informations dans les 48 heures.

Cordialement,
Amazon Logistics",1,amazon
